subject_id	subject_label	predicate_id	object_id	object_label	confidence	mapping_justification	date	creator_id	subject_source_version	object_source_version
CO_335:0000825	Bruchid damage on seeds	skos:exactMatch	TO:0000261	insect damage resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000826	Common Bacterial Blight disease severity on leaves	skos:exactMatch	TO:0000315	bacterial disease resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000827	Common Bacterial Blight disease severity on pods	skos:exactMatch	TO:0000315	bacterial disease resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000828	Floury leaf spot disease severity	skos:exactMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000829	Fusarium solani disease severity	skos:exactMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000830	Halo blight disease severity on leaves	skos:exactMatch	TO:0000315	bacterial disease resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000831	Halo blight disease severity on pods	skos:exactMatch	TO:0000315	bacterial disease resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000832	Leafhopper damage	skos:exactMatch	TO:0000261	insect damage resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000833	Macrophomina disease severity	skos:exactMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000834	Pythium spp. disease severity	skos:exactMatch			1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000835	Rhizoctonia disease severity	skos:exactMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000836	Rust disease severity on leaves	skos:exactMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000837	Southern blight disease severity	skos:exactMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000838	Web blight disease severity	skos:exactMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000839	White mold disease severity	skos:exactMatch	TO:0000439	fungal disease resistance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000840	Basal root growth angle	skos:exactMatch			1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000841	Emerging cotyledon color	skos:exactMatch	TO:0000750	seedling cotyledon color	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000842	Flower color	skos:exactMatch	TO:0000537	flower color	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000843	Flower standard color	skos:exactMatch	TO:0000572	petal color	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000844	Flower wings color	skos:exactMatch	TO:0000572	petal color	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000845	Hypocotyl pigmentation	skos:exactMatch	TO:0000759	seedling hypocotyl color	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000846	Mature pod color	skos:exactMatch	TO:0002617	fruit color	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000847	Plant basal root length	skos:exactMatch	TO:0000227	root length	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000848	Plant basal root number	skos:exactMatch	TO:0000084	root number	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000849	Plant basal root whorl number	skos:exactMatch	TO:0000084	root number	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000850	Plant growth habit	skos:exactMatch	TO:0000947	whole plant growth and development trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000851	Plant pod position	skos:exactMatch	TO:1000011	fruit position	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000852	Pod beak orientation	skos:exactMatch	TO:0001082 	legume fruit morphology trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000853	Pod beak position	skos:exactMatch	TO:0001082 	legume fruit morphology trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000854	Pod cross section	skos:exactMatch	TO:0002625	fruit size	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000855	Pod curvature	skos:exactMatch	TO:0001082 	legume fruit morphology trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000856	Pod length	skos:exactMatch	TO:0002626	fruit length	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000857	Pod width	skos:exactMatch	TO:0002627	fruit width	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000858	Seed brilliance	skos:exactMatch	TO:0000486 	seed color	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000859	Seed color pattern	skos:exactMatch	TO:0000904	seed coat pattern	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000860	Seed height	skos:exactMatch	TO:0000304	seed thickness	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000861	Seed length	skos:exactMatch	TO:0000146	seed length	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000862	Seed primary color	skos:exactMatch	TO:0000486 	seed color	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000863	Seed secondary color	skos:exactMatch	TO:0000486 	seed color	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000864	Seed shape	skos:exactMatch	TO:0000484	seed shape	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000865	Seed width	skos:exactMatch	TO:0000149 	seed width	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000866	Stem pigmentation	skos:exactMatch	TO:0000056	stem color	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000868	Flowering date	skos:exactMatch	TO:0000344	days to flowering trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000872	Physiological maturity date	skos:exactMatch	TO:0000469	days to maturity	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000874	Plant days to flowering	skos:exactMatch	TO:0000344	days to flowering trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000875	Plant days to physiological maturity	skos:exactMatch	TO:0000469	days to maturity	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000877	Canopy temperature	skos:exactMatch	TO:0000504	leaf temperature	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000878	Canopy temperature depression	skos:exactMatch	TO:0000504	leaf temperature	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000879	Crop agronomic water efficiency	skos:exactMatch	TO:0001017	water use efficiency	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000880	Crop evapotranspiration rate	skos:exactMatch	TO:0001018	transpiration rate	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000881	Leaf 15N natural abundance	skos:exactMatch	TO:0020093	nitrogen content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000882	Leaf carbon isotope discrimination	skos:exactMatch	TO:0002643	carbon isotope discrimination	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000883	Leaf chlorophyll content	skos:exactMatch	TO:0012002	leaf chlorophyll content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000884	Leaf loss	skos:exactMatch	TO:0000108	leaf shattering	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000885	Leaf persistence	skos:exactMatch	TO:0000108	leaf shattering	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000886	Leaf quantum yield of photosystem II	skos:exactMatch	TO:0012004	quantum yield	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000887	Leaf relative water content	skos:exactMatch	TO:0000136	leaf relative water content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000888	Leaf stomatal conductance	skos:exactMatch	TO:0000522	stomatal conductance	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000889	Leaf total non-structural carbohydrates content	skos:exactMatch	TO:0000291	carbohydrate content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000890	Plant effective nodules number	skos:exactMatch	TO:0000900	root nodule number	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000891	Plant flowering photoperiod response	skos:exactMatch			1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000892	Plant nodules number	skos:exactMatch	TO:0000900	root nodule number	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000893	Plant nodules weight	skos:exactMatch	TO:0000899	root nodule weight	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000894	Plant wilting score	skos:exactMatch	TO:0000394	drought related trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000895	Pod production efficiency	skos:exactMatch	TO:0001125	pod number trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000896	Pod wall biomass proportion	skos:exactMatch	 TO:0001092	legume fruit weight	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000897	Seed 15N natural abundance	skos:exactMatch	TO:0020093	nitrogen content	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000898	Seed calcium content	skos:exactMatch	TO:0006047	calcium content trait	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000899	Seed carbon isotope discrimination	skos:exactMatch	TO:0002643	carbon isotope discrimination	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
CO_335:0000900	Seed filling index	skos:exactMatch	TO:0002661	seed maturation	1	sssom:HumanCuration	07/03/2023	orcid:0000-0002-6379-8932|orcid:0000-0002-8461-9745	https://raw.githubusercontent.com/Planteome/CO_335-common-bean-traits/7d287460e658d6116e6b23b01a02451d003c2d0b/Common_bean_TD.csv	http://purl.obolibrary.org/obo/to/releases/2018-03-09/to.owl
